Episode,Score,Total Steps,Death
3654,0,1,SNAKE
3655,0,1,SNAKE
3656,0,1,SNAKE
3657,0,7,WALL
3658,0,1,SNAKE
3659,0,21,WALL
3660,0,11,WALL
3661,0,15,WALL
3662,0,1,SNAKE
3663,1,18,SNAKE
3664,1,13,WALL
3665,0,1,SNAKE
3666,0,8,WALL
3667,0,1,SNAKE
3668,0,6,WALL
3669,0,1,SNAKE
3670,0,1,SNAKE
3671,0,1,SNAKE
3672,0,9,WALL
3673,0,23,WALL
3674,0,16,WALL
3675,0,12,WALL
3676,0,1,SNAKE
3677,0,20,WALL
3678,0,15,WALL
3679,0,6,WALL
3680,0,20,WALL
3681,0,5,WALL
3682,0,13,WALL
3683,0,12,WALL
3684,2,44,SNAKE
3685,0,5,WALL
3686,0,7,WALL
3687,0,20,WALL
3688,0,35,WALL
3689,1,8,SNAKE
3690,0,1,SNAKE
3691,0,4,WALL
3692,0,7,WALL
3693,0,5,WALL
3694,0,22,WALL
3695,0,10,WALL
3696,0,9,WALL
3697,0,10,WALL
3698,0,15,WALL
3699,0,15,WALL
3700,0,1,SNAKE
3701,0,1,SNAKE
3702,0,1,SNAKE
3703,1,33,WALL
3704,0,1,SNAKE
3705,1,18,WALL
3706,0,8,WALL
3707,0,1,SNAKE
3708,0,27,WALL
3709,0,1,SNAKE
3710,0,1,SNAKE
3711,0,6,WALL
3712,0,1,SNAKE
3713,1,10,SNAKE
3714,0,9,WALL
3715,0,25,WALL
3716,1,11,SNAKE
3717,0,1,SNAKE
3718,0,1,SNAKE
3719,0,6,WALL
3720,0,20,WALL
3721,0,1,SNAKE
3722,0,1,SNAKE
3723,0,19,WALL
3724,1,10,WALL
3725,0,1,SNAKE
3726,0,6,WALL
3727,0,1,SNAKE
3728,0,5,WALL
3729,0,10,WALL
3730,0,18,WALL
3731,0,1,SNAKE
3732,0,38,WALL
3733,0,9,WALL
3734,0,13,WALL
3735,0,9,WALL
3736,0,11,WALL
3737,0,1,SNAKE
3738,1,5,WALL
3739,0,7,WALL
3740,0,10,WALL
3741,0,9,WALL
3742,0,4,WALL
3743,0,17,WALL
3744,0,11,WALL
3745,0,32,WALL
3746,0,14,WALL
3747,0,1,SNAKE
3748,0,1,SNAKE
3749,0,7,WALL
3750,0,14,WALL
3751,0,26,WALL
3752,0,1,SNAKE
3753,0,7,WALL
3754,1,21,WALL
3755,0,1,SNAKE
3756,0,12,WALL
3757,0,1,SNAKE
3758,0,1,SNAKE
3759,0,1,SNAKE
3760,0,1,SNAKE
3761,0,9,WALL
3762,0,1,SNAKE
3763,0,13,WALL
3764,0,1,SNAKE
3765,0,8,WALL
3766,0,6,WALL
3767,0,1,SNAKE
3768,0,5,WALL
3769,0,1,SNAKE
3770,0,8,WALL
3771,0,39,WALL
3772,0,1,SNAKE
3773,0,1,SNAKE
3774,0,5,WALL
3775,0,1,SNAKE
3776,0,14,WALL
3777,0,8,WALL
3778,0,5,WALL
3779,0,8,WALL
3780,0,7,WALL
3781,0,1,SNAKE
3782,0,1,SNAKE
3783,0,7,WALL
3784,0,8,WALL
3785,0,1,SNAKE
3786,0,1,SNAKE
3787,0,7,WALL
3788,1,10,SNAKE
3789,0,1,SNAKE
3790,0,11,WALL
3791,0,1,SNAKE
3792,0,1,SNAKE
3793,0,5,WALL
3794,1,6,SNAKE
3795,0,12,WALL
3796,0,18,WALL
3797,0,15,WALL
3798,1,8,WALL
3799,0,11,WALL
3800,0,5,WALL
3801,0,11,WALL
3802,0,24,WALL
3803,0,7,WALL
3804,0,1,SNAKE
3805,0,11,WALL
3806,1,35,WALL
3807,0,8,WALL
3808,0,1,SNAKE
3809,0,17,WALL
3810,0,15,WALL
3811,0,8,WALL
3812,0,1,SNAKE
3813,0,1,SNAKE
3814,0,6,WALL
3815,0,1,SNAKE
3816,0,57,WALL
3817,0,1,SNAKE
3818,0,1,SNAKE
3819,0,8,WALL
3820,0,5,WALL
3821,0,11,WALL
3822,0,7,WALL
3823,0,15,WALL
3824,1,6,SNAKE
3825,0,7,WALL
3826,0,8,WALL
3827,0,1,SNAKE
3828,0,15,WALL
3829,0,1,SNAKE
3830,0,5,WALL
3831,0,1,SNAKE
3832,0,11,WALL
3833,0,1,SNAKE
3834,0,42,WALL
3835,0,8,WALL
3836,0,13,WALL
3837,1,43,WALL
3838,0,18,WALL
3839,1,7,WALL
3840,0,16,WALL
3841,0,1,SNAKE
3842,0,15,WALL
3843,0,8,WALL
3844,0,22,WALL
3845,0,1,SNAKE
3846,0,1,SNAKE
3847,0,1,SNAKE
3848,0,6,WALL
3849,1,12,WALL
3850,0,1,SNAKE
3851,0,9,WALL
3852,0,9,WALL
3853,0,24,WALL
3854,0,6,WALL
3855,0,1,SNAKE
3856,0,1,SNAKE
3857,0,1,SNAKE
3858,0,11,WALL
3859,0,10,WALL
3860,0,1,SNAKE
3861,0,12,WALL
3862,0,1,SNAKE
3863,2,22,WALL
3864,0,18,WALL
3865,0,10,WALL
3866,0,9,WALL
3867,0,1,SNAKE
3868,0,11,WALL
3869,0,36,WALL
3870,0,1,SNAKE
3871,0,23,WALL
3872,0,1,SNAKE
3873,0,1,SNAKE
3874,0,18,WALL
3875,1,7,WALL
3876,0,1,SNAKE
3877,0,11,WALL
3878,0,1,SNAKE
3879,0,12,WALL
3880,0,1,SNAKE
3881,0,26,WALL
3882,0,1,SNAKE
3883,0,4,WALL
3884,0,19,WALL
3885,0,9,WALL
3886,0,1,SNAKE
3887,0,21,WALL
3888,0,21,WALL
3889,0,6,WALL
3890,0,15,WALL
3891,0,24,WALL
3892,0,34,WALL
3893,0,1,SNAKE
3894,0,1,SNAKE
3895,0,1,SNAKE
3896,1,11,WALL
3897,0,1,SNAKE
3898,0,1,SNAKE
3899,0,1,SNAKE
3900,0,25,WALL
3901,1,19,SNAKE
3902,0,1,SNAKE
3903,0,8,WALL
3904,0,1,SNAKE
3905,0,1,SNAKE
3906,0,10,WALL
3907,0,7,WALL
3908,0,18,WALL
3909,0,23,WALL
3910,0,61,WALL
3911,0,1,SNAKE
3912,0,1,SNAKE
3913,0,26,WALL
3914,1,13,WALL
3915,0,22,WALL
3916,0,1,SNAKE
3917,0,1,SNAKE
3918,0,1,SNAKE
3919,1,3,SNAKE
3920,0,5,WALL
3921,0,1,SNAKE
3922,0,1,SNAKE
3923,0,12,WALL
3924,0,1,SNAKE
3925,0,15,WALL
3926,1,17,WALL
3927,0,15,WALL
3928,0,1,SNAKE
3929,0,9,WALL
3930,0,14,WALL
3931,0,8,WALL
3932,0,5,WALL
3933,0,1,SNAKE
3934,0,11,WALL
3935,0,9,WALL
3936,0,9,WALL
3937,0,16,WALL
3938,0,1,SNAKE
3939,0,10,WALL
3940,0,12,WALL
3941,0,1,SNAKE
3942,0,5,WALL
3943,0,5,WALL
3944,0,14,WALL
3945,0,1,SNAKE
3946,0,1,SNAKE
3947,0,18,WALL
3948,0,8,WALL
3949,0,8,WALL
3950,0,1,SNAKE
3951,0,11,WALL
3952,0,12,WALL
3953,0,13,WALL
3954,0,9,WALL
3955,0,17,WALL
3956,0,9,WALL
3957,0,9,WALL
3958,0,37,WALL
3959,0,16,WALL
3960,1,23,WALL
3961,0,9,WALL
3962,1,56,WALL
3963,0,13,WALL
3964,0,4,WALL
3965,0,1,SNAKE
3966,0,15,WALL
3967,0,10,WALL
3968,0,12,WALL
3969,0,1,SNAKE
3970,1,9,WALL
3971,0,1,SNAKE
3972,0,10,WALL
3973,0,1,SNAKE
3974,0,1,SNAKE
3975,0,1,SNAKE
3976,1,10,SNAKE
3977,0,1,SNAKE
3978,1,22,WALL
3979,0,5,WALL
3980,0,5,WALL
3981,0,7,WALL
3982,1,21,WALL
3983,0,8,WALL
3984,0,8,WALL
3985,0,11,WALL
3986,1,25,WALL
3987,0,10,WALL
3988,0,8,WALL
3989,0,16,WALL
3990,0,7,WALL
3991,0,6,WALL
3992,0,1,SNAKE
3993,0,12,WALL
3994,0,7,WALL
3995,1,8,SNAKE
3996,1,13,SNAKE
3997,0,22,WALL
3998,0,10,WALL
3999,0,1,SNAKE
4000,0,9,WALL
4001,0,7,WALL
4002,0,8,WALL
4003,0,67,WALL
4004,0,1,SNAKE
4005,1,22,WALL
4006,1,14,SNAKE
4007,0,1,SNAKE
4008,0,1,SNAKE
4009,0,7,WALL
4010,0,1,SNAKE
4011,0,1,SNAKE
4012,0,8,WALL
4013,1,6,WALL
4014,1,34,WALL
4015,0,1,SNAKE
4016,0,17,WALL
4017,0,9,WALL
4018,0,21,WALL
4019,0,15,WALL
4020,0,5,WALL
4021,0,14,WALL
4022,0,1,SNAKE
4023,0,1,SNAKE
4024,0,6,WALL
4025,0,25,WALL
4026,0,10,WALL
4027,0,1,SNAKE
4028,0,16,WALL
4029,0,9,WALL
4030,0,9,WALL
4031,0,1,SNAKE
4032,0,1,SNAKE
4033,0,1,SNAKE
4034,0,11,WALL
4035,0,17,WALL
4036,0,16,WALL
4037,0,19,WALL
4038,0,7,WALL
4039,0,8,WALL
4040,0,1,SNAKE
4041,0,9,WALL
4042,1,3,SNAKE
4043,0,14,WALL
4044,0,7,WALL
4045,0,11,WALL
4046,0,10,WALL
4047,0,15,WALL
4048,0,6,WALL
4049,1,3,SNAKE
4050,0,11,WALL
4051,0,17,WALL
4052,0,1,SNAKE
4053,0,7,WALL
4054,0,1,SNAKE
4055,1,27,WALL
4056,0,1,SNAKE
4057,0,9,WALL
4058,0,11,WALL
4059,0,10,WALL
4060,0,9,WALL
4061,0,1,SNAKE
4062,0,7,WALL
4063,0,10,WALL
4064,0,1,SNAKE
4065,0,36,WALL
4066,0,1,SNAKE
4067,0,7,WALL
4068,1,9,WALL
4069,0,8,WALL
4070,0,10,WALL
4071,0,12,WALL
4072,0,1,SNAKE
4073,0,20,WALL
4074,0,1,SNAKE
4075,0,10,WALL
4076,0,9,WALL
4077,0,22,WALL
4078,0,11,WALL
4079,1,19,SNAKE
4080,0,5,WALL
4081,0,35,WALL
4082,0,10,WALL
4083,0,17,WALL
4084,0,6,WALL
4085,0,1,SNAKE
4086,0,29,WALL
4087,1,12,WALL
4088,0,15,WALL
4089,1,6,SNAKE
4090,0,5,WALL
4091,0,6,WALL
4092,0,4,WALL
4093,0,1,SNAKE
4094,0,15,WALL
4095,0,1,SNAKE
4096,0,13,WALL
4097,0,23,WALL
4098,0,1,SNAKE
4099,0,10,WALL
4100,0,26,WALL
4101,0,1,SNAKE
4102,0,7,WALL
4103,0,24,WALL
4104,0,1,SNAKE
4105,0,5,WALL
4106,0,1,SNAKE
4107,0,1,SNAKE
4108,0,5,WALL
4109,1,27,WALL
4110,0,1,SNAKE
4111,0,1,SNAKE
4112,0,6,WALL
4113,1,12,SNAKE
4114,0,1,SNAKE
4115,1,7,SNAKE
4116,0,7,WALL
4117,0,1,SNAKE
4118,0,6,WALL
4119,0,9,WALL
4120,0,8,WALL
4121,1,18,SNAKE
4122,0,46,WALL
4123,0,19,WALL
4124,0,13,WALL
4125,0,1,SNAKE
4126,0,1,SNAKE
4127,0,8,WALL
4128,0,1,SNAKE
4129,1,9,WALL
4130,2,26,WALL
4131,0,6,WALL
4132,0,11,WALL
4133,0,10,WALL
4134,0,8,WALL
4135,0,23,WALL
4136,0,1,SNAKE
4137,0,1,SNAKE
4138,0,1,SNAKE
4139,1,9,SNAKE
4140,0,1,SNAKE
4141,0,18,WALL
4142,0,7,WALL
4143,0,20,WALL
4144,0,1,SNAKE
4145,0,15,WALL
4146,0,1,SNAKE
4147,0,1,SNAKE
4148,0,1,SNAKE
4149,1,26,WALL
4150,0,1,SNAKE
4151,0,17,WALL
4152,0,1,SNAKE
4153,0,8,WALL
4154,0,10,WALL
4155,1,6,WALL
4156,0,15,WALL
4157,0,1,SNAKE
4158,1,12,SNAKE
4159,0,1,SNAKE
4160,0,1,SNAKE
4161,0,17,WALL
4162,0,11,WALL
4163,0,1,SNAKE
4164,0,1,SNAKE
4165,1,28,WALL
4166,0,12,WALL
4167,0,11,WALL
4168,0,7,WALL
4169,0,1,SNAKE
4170,0,6,WALL
4171,0,8,WALL
4172,0,5,WALL
4173,0,1,SNAKE
4174,0,1,SNAKE
4175,0,1,SNAKE
4176,0,1,SNAKE
4177,0,11,WALL
4178,0,7,WALL
4179,0,7,WALL
4180,0,11,WALL
4181,0,15,WALL
4182,0,19,WALL
4183,0,1,SNAKE
4184,1,17,WALL
4185,2,23,WALL
4186,0,49,WALL
4187,1,7,SNAKE
4188,0,1,SNAKE
4189,1,7,WALL
4190,1,8,WALL
4191,0,6,WALL
4192,0,1,SNAKE
4193,0,8,WALL
4194,0,7,WALL
4195,0,17,WALL
4196,0,8,WALL
4197,0,1,SNAKE
4198,0,19,WALL
4199,0,7,WALL
4200,0,5,WALL
4201,0,7,WALL
4202,0,5,WALL
4203,1,8,WALL
4204,0,24,WALL
4205,0,1,SNAKE
4206,0,1,SNAKE
4207,0,7,WALL
4208,0,1,SNAKE
4209,0,16,WALL
4210,0,1,SNAKE
4211,0,7,WALL
4212,0,13,WALL
4213,0,1,SNAKE
4214,0,1,SNAKE
4215,0,6,WALL
4216,0,7,WALL
4217,0,5,WALL
4218,0,15,WALL
4219,0,1,SNAKE
4220,0,11,WALL
4221,0,19,WALL
4222,0,1,SNAKE
4223,0,1,SNAKE
4224,0,1,SNAKE
4225,0,12,WALL
4226,0,1,SNAKE
4227,0,13,WALL
4228,0,11,WALL
4229,0,14,WALL
4230,1,21,SNAKE
4231,0,7,WALL
4232,0,9,WALL
4233,0,5,WALL
4234,0,1,SNAKE
4235,0,7,WALL
4236,1,6,WALL
4237,0,12,WALL
4238,0,1,SNAKE
4239,0,9,WALL
4240,0,1,SNAKE
4241,1,3,SNAKE
4242,0,5,WALL
4243,0,13,WALL
4244,0,1,SNAKE
4245,0,1,SNAKE
4246,0,14,WALL
4247,0,24,WALL
4248,0,1,SNAKE
4249,0,6,WALL
4250,0,14,WALL
4251,0,1,SNAKE
4252,0,1,SNAKE
4253,0,7,WALL
4254,0,1,SNAKE
4255,0,27,WALL
4256,0,7,WALL
4257,0,24,WALL
4258,0,1,SNAKE
4259,0,21,WALL
4260,0,6,WALL
4261,0,9,WALL
4262,0,51,WALL
4263,0,23,WALL
4264,0,1,SNAKE
4265,0,1,SNAKE
4266,2,11,WALL
4267,0,7,WALL
4268,0,1,SNAKE
4269,0,1,SNAKE
4270,0,8,WALL
4271,0,1,SNAKE
4272,0,4,WALL
4273,0,1,SNAKE
4274,0,6,WALL
4275,0,1,SNAKE
4276,0,10,WALL
4277,0,7,WALL
4278,0,1,SNAKE
4279,0,1,SNAKE
4280,0,28,WALL
4281,0,5,WALL
4282,0,1,SNAKE
4283,1,17,WALL
4284,0,18,WALL
4285,0,1,SNAKE
4286,0,7,WALL
4287,0,10,WALL
4288,0,12,WALL
4289,0,1,SNAKE
4290,0,1,SNAKE
4291,0,1,SNAKE
4292,0,1,SNAKE
4293,0,6,WALL
4294,0,16,WALL
4295,0,13,WALL
4296,0,19,WALL
4297,0,7,WALL
4298,0,1,SNAKE
4299,0,5,WALL
4300,0,1,SNAKE
4301,0,1,SNAKE
4302,0,23,WALL
4303,0,1,SNAKE
4304,0,1,SNAKE
4305,0,1,SNAKE
4306,0,16,WALL
4307,0,12,WALL
4308,0,1,SNAKE
4309,0,23,WALL
4310,0,11,WALL
4311,0,19,WALL
4312,0,1,SNAKE
4313,0,1,SNAKE
4314,0,1,SNAKE
4315,0,1,SNAKE
4316,0,1,SNAKE
4317,0,60,WALL
4318,0,1,SNAKE
4319,0,8,WALL
4320,0,4,WALL
4321,0,12,WALL
4322,0,12,WALL
4323,0,1,SNAKE
4324,0,1,SNAKE
4325,0,7,WALL
4326,0,1,SNAKE
4327,0,9,WALL
4328,0,8,WALL
4329,1,49,WALL
4330,0,1,SNAKE
4331,0,1,SNAKE
4332,0,1,SNAKE
4333,0,7,WALL
4334,0,6,WALL
4335,0,1,SNAKE
4336,0,1,SNAKE
4337,0,1,SNAKE
4338,0,19,WALL
4339,0,1,SNAKE
4340,0,15,WALL
4341,0,1,SNAKE
4342,0,20,WALL
4343,0,1,SNAKE
4344,0,9,WALL
4345,0,7,WALL
4346,0,24,WALL
4347,0,1,SNAKE
4348,1,31,WALL
4349,1,7,WALL
4350,0,27,WALL
4351,0,5,WALL
4352,0,8,WALL
4353,0,1,SNAKE
4354,0,1,SNAKE
4355,0,21,WALL
4356,0,1,SNAKE
4357,0,6,WALL
4358,0,23,WALL
4359,0,1,SNAKE
4360,0,1,SNAKE
4361,0,13,WALL
4362,0,18,WALL
4363,0,6,WALL
4364,0,1,SNAKE
4365,0,1,SNAKE
4366,0,6,WALL
4367,0,7,WALL
4368,0,6,WALL
4369,0,1,SNAKE
4370,0,13,WALL
4371,0,1,SNAKE
4372,0,6,WALL
4373,0,1,SNAKE
4374,0,1,SNAKE
4375,0,1,SNAKE
4376,0,14,WALL
4377,1,11,WALL
4378,0,1,SNAKE
4379,0,12,WALL
4380,0,5,WALL
4381,0,7,WALL
4382,0,7,WALL
4383,0,6,WALL
4384,0,1,SNAKE
4385,0,1,SNAKE
4386,0,7,WALL
4387,0,1,SNAKE
4388,0,1,SNAKE
4389,1,6,WALL
4390,0,5,WALL
4391,0,6,WALL
4392,0,9,WALL
4393,0,1,SNAKE
4394,0,13,WALL
4395,0,1,SNAKE
4396,0,9,WALL
4397,0,14,WALL
4398,0,1,SNAKE
4399,0,7,WALL
4400,0,12,WALL
4401,0,1,SNAKE
4402,0,1,SNAKE
4403,0,15,WALL
4404,0,11,WALL
4405,0,1,SNAKE
4406,0,29,WALL
4407,0,1,SNAKE
4408,0,12,WALL
4409,0,25,WALL
4410,0,8,WALL
4411,1,28,WALL
4412,0,9,WALL
4413,0,12,WALL
4414,0,14,WALL
4415,1,40,WALL
4416,0,11,WALL
4417,0,1,SNAKE
4418,0,30,WALL
4419,0,1,SNAKE
4420,0,7,WALL
4421,1,30,WALL
4422,0,1,SNAKE
4423,0,1,SNAKE
4424,0,1,SNAKE
4425,0,1,SNAKE
4426,0,12,WALL
4427,1,7,WALL
4428,0,7,WALL
4429,0,1,SNAKE
4430,0,1,SNAKE
4431,0,6,WALL
4432,0,1,SNAKE
4433,0,17,WALL
4434,0,1,SNAKE
4435,0,16,WALL
4436,1,21,WALL
4437,0,22,WALL
4438,1,9,WALL
4439,0,9,WALL
4440,0,9,WALL
4441,0,34,WALL
4442,0,1,SNAKE
4443,1,31,WALL
4444,0,1,SNAKE
4445,1,11,WALL
4446,0,25,WALL
4447,0,1,SNAKE
4448,0,7,WALL
4449,0,1,SNAKE
4450,0,22,WALL
4451,0,1,SNAKE
4452,1,9,WALL
4453,0,6,WALL
4454,0,1,SNAKE
4455,0,1,SNAKE
4456,2,8,WALL
4457,0,8,WALL
4458,0,32,WALL
4459,0,1,SNAKE
4460,0,23,WALL
4461,0,10,WALL
4462,0,1,SNAKE
4463,0,6,WALL
4464,0,1,SNAKE
4465,0,28,WALL
4466,0,11,WALL
4467,1,25,WALL
4468,0,18,WALL
4469,0,11,WALL
4470,0,16,WALL
4471,0,1,SNAKE
4472,0,5,WALL
4473,0,1,SNAKE
4474,0,1,SNAKE
4475,0,1,SNAKE
4476,1,29,WALL
4477,1,53,WALL
4478,0,1,SNAKE
4479,0,10,WALL
4480,0,1,SNAKE
4481,0,1,SNAKE
4482,0,8,WALL
4483,1,8,WALL
4484,0,6,WALL
4485,0,7,WALL
4486,0,1,SNAKE
4487,0,1,SNAKE
4488,0,5,WALL
4489,0,1,SNAKE
4490,0,1,SNAKE
4491,1,14,WALL
4492,0,1,SNAKE
4493,1,6,WALL
4494,0,12,WALL
4495,0,7,WALL
4496,0,6,WALL
4497,0,18,WALL
4498,0,6,WALL
4499,0,1,SNAKE
4500,0,8,WALL
4501,1,9,WALL
4502,0,1,SNAKE
4503,0,23,WALL
4504,0,6,WALL
4505,0,21,WALL
4506,0,1,SNAKE
4507,0,6,WALL
4508,0,15,WALL
4509,0,1,SNAKE
4510,0,21,WALL
4511,0,5,WALL
4512,0,5,WALL
4513,1,11,WALL
4514,0,7,WALL
4515,0,6,WALL
4516,0,15,WALL
4517,0,1,SNAKE
4518,0,1,SNAKE
4519,0,7,WALL
4520,0,1,SNAKE
4521,0,1,SNAKE
4522,0,1,SNAKE
4523,0,8,WALL
4524,0,12,WALL
4525,0,1,SNAKE
4526,1,11,WALL
4527,0,1,SNAKE
4528,0,7,WALL
4529,0,5,WALL
4530,0,12,WALL
4531,0,1,SNAKE
4532,0,7,WALL
4533,0,1,SNAKE
4534,0,6,WALL
4535,0,11,WALL
4536,0,11,WALL
4537,0,6,WALL
4538,0,20,WALL
4539,1,15,WALL
4540,0,28,WALL
4541,0,12,WALL
4542,0,17,WALL
4543,0,1,SNAKE
4544,0,25,WALL
4545,0,15,WALL
4546,0,9,WALL
4547,0,5,WALL
4548,0,5,WALL
4549,0,6,WALL
4550,0,5,WALL
4551,0,10,WALL
4552,0,1,SNAKE
4553,0,1,SNAKE
4554,0,11,WALL
4555,1,51,WALL
4556,0,1,SNAKE
4557,0,9,WALL
4558,0,1,SNAKE
4559,0,1,SNAKE
4560,0,15,WALL
4561,0,13,WALL
4562,0,12,WALL
4563,0,9,WALL
4564,0,16,WALL
4565,0,17,WALL
4566,0,1,SNAKE
4567,0,1,SNAKE
4568,0,1,SNAKE
4569,0,8,WALL
4570,0,6,WALL
4571,1,12,WALL
4572,0,1,SNAKE
4573,0,9,WALL
4574,1,13,SNAKE
4575,0,16,WALL
4576,0,1,SNAKE
4577,0,1,SNAKE
4578,0,8,WALL
4579,0,1,SNAKE
4580,0,14,WALL
4581,0,24,WALL
4582,0,1,SNAKE
4583,0,1,SNAKE
4584,0,1,SNAKE
4585,0,12,WALL
4586,1,13,WALL
4587,0,1,SNAKE
4588,0,38,WALL
4589,0,1,SNAKE
4590,1,38,SNAKE
4591,0,9,WALL
4592,0,11,WALL
4593,0,7,WALL
4594,1,14,WALL
4595,0,5,WALL
4596,0,1,SNAKE
4597,0,6,WALL
4598,0,1,SNAKE
4599,0,17,WALL
4600,0,1,SNAKE
4601,0,7,WALL
4602,0,11,WALL
4603,0,5,WALL
4604,0,40,WALL
4605,0,12,WALL
4606,1,11,WALL
4607,0,1,SNAKE
4608,0,1,SNAKE
4609,0,46,WALL
4610,0,1,SNAKE
4611,0,30,WALL
4612,0,28,WALL
4613,0,6,WALL
4614,0,17,WALL
4615,0,7,WALL
4616,0,1,SNAKE
4617,0,1,SNAKE
4618,0,35,WALL
4619,0,13,WALL
4620,0,8,WALL
4621,0,24,WALL
4622,0,11,WALL
4623,0,22,WALL
4624,0,1,SNAKE
4625,0,9,WALL
4626,0,16,WALL
4627,0,7,WALL
4628,0,1,SNAKE
4629,0,6,WALL
4630,0,10,WALL
4631,0,10,WALL
4632,0,1,SNAKE
4633,0,1,SNAKE
4634,0,12,WALL
4635,0,1,SNAKE
4636,0,7,WALL
4637,1,11,WALL
4638,0,13,WALL
4639,0,15,WALL
4640,1,14,SNAKE
4641,0,7,WALL
4642,0,18,WALL
4643,0,1,SNAKE
4644,0,26,WALL
4645,0,13,WALL
4646,0,18,WALL
4647,0,7,WALL
4648,0,5,WALL
4649,0,1,SNAKE
4650,0,1,SNAKE
4651,0,12,WALL
4652,0,11,WALL
4653,0,1,SNAKE
4654,0,5,WALL
4655,0,15,WALL
4656,3,28,SNAKE
4657,0,7,WALL
4658,1,14,WALL
4659,0,18,WALL
4660,0,4,WALL
4661,0,10,WALL
4662,0,17,WALL
4663,0,9,WALL
4664,0,19,WALL
4665,1,16,SNAKE
4666,0,15,WALL
4667,1,9,WALL
4668,0,5,WALL
4669,0,1,SNAKE
4670,0,1,SNAKE
4671,0,1,SNAKE
4672,0,1,SNAKE
4673,0,16,WALL
4674,0,1,SNAKE
4675,0,15,WALL
4676,0,1,SNAKE
4677,1,24,WALL
4678,0,12,WALL
4679,0,1,SNAKE
4680,0,14,WALL
4681,0,7,WALL
4682,1,7,SNAKE
4683,0,1,SNAKE
4684,1,5,SNAKE
4685,0,1,SNAKE
4686,0,1,SNAKE
4687,0,1,SNAKE
4688,0,11,WALL
4689,0,1,SNAKE
4690,0,7,WALL
4691,0,44,WALL
4692,0,1,SNAKE
4693,0,47,WALL
4694,0,16,WALL
4695,0,12,WALL
4696,0,1,SNAKE
4697,0,1,SNAKE
4698,0,4,WALL
4699,0,13,WALL
4700,0,10,WALL
4701,0,10,WALL
4702,0,7,WALL
4703,0,1,SNAKE
4704,0,18,WALL
4705,0,1,SNAKE
4706,0,24,WALL
4707,1,5,WALL
4708,1,7,SNAKE
4709,0,12,WALL
4710,0,10,WALL
4711,1,29,SNAKE
4712,0,21,WALL
4713,0,5,WALL
4714,0,10,WALL
4715,0,5,WALL
4716,0,1,SNAKE
4717,0,17,WALL
4718,0,9,WALL
4719,0,8,WALL
4720,0,1,SNAKE
4721,0,7,WALL
4722,0,20,WALL
4723,0,1,SNAKE
4724,0,10,WALL
4725,0,1,SNAKE
4726,0,1,SNAKE
4727,0,9,WALL
4728,0,6,WALL
4729,0,18,WALL
4730,0,37,WALL
4731,0,14,WALL
4732,0,42,WALL
4733,0,1,SNAKE
4734,1,10,SNAKE
4735,0,1,SNAKE
4736,0,6,WALL
4737,0,15,WALL
4738,0,1,SNAKE
4739,0,1,SNAKE
4740,0,17,WALL
4741,0,1,SNAKE
4742,0,5,WALL
4743,0,1,SNAKE
4744,0,1,SNAKE
4745,0,1,SNAKE
4746,0,1,SNAKE
4747,0,12,WALL
4748,0,11,WALL
4749,0,9,WALL
4750,1,6,WALL
4751,0,1,SNAKE
4752,0,5,WALL
4753,0,8,WALL
4754,1,3,SNAKE
4755,0,4,WALL
4756,0,16,WALL
4757,0,9,WALL
4758,0,1,SNAKE
4759,1,10,WALL
4760,0,1,SNAKE
4761,0,24,WALL
4762,0,1,SNAKE
4763,0,17,WALL
4764,1,10,WALL
4765,0,21,WALL
4766,0,11,WALL
4767,1,13,SNAKE
4768,0,1,SNAKE
4769,0,1,SNAKE
4770,0,10,WALL
4771,0,8,WALL
4772,0,9,WALL
4773,0,7,WALL
4774,1,15,WALL
4775,0,12,WALL
4776,0,25,WALL
4777,1,16,WALL
4778,0,1,SNAKE
4779,0,7,WALL
4780,0,13,WALL
4781,0,1,SNAKE
4782,0,9,WALL
4783,0,12,WALL
4784,0,21,WALL
4785,1,12,WALL
4786,0,7,WALL
4787,0,9,WALL
4788,0,12,WALL
4789,0,1,SNAKE
4790,0,10,WALL
4791,0,1,SNAKE
4792,1,12,SNAKE
4793,0,10,WALL
4794,0,17,WALL
4795,0,1,SNAKE
4796,0,1,SNAKE
4797,0,38,WALL
4798,0,1,SNAKE
4799,0,1,SNAKE
4800,0,7,WALL
4801,0,14,WALL
4802,0,1,SNAKE
4803,1,30,WALL
4804,0,5,WALL
4805,0,9,WALL
4806,1,11,SNAKE
4807,0,1,SNAKE
4808,0,5,WALL
4809,0,1,SNAKE
4810,0,7,WALL
4811,1,17,WALL
4812,0,23,WALL
4813,0,1,SNAKE
4814,0,6,WALL
4815,0,11,WALL
4816,0,1,SNAKE
4817,0,28,WALL
4818,0,16,WALL
4819,0,6,WALL
4820,0,1,SNAKE
4821,1,6,WALL
4822,0,7,WALL
4823,0,1,SNAKE
4824,0,1,SNAKE
4825,0,1,SNAKE
4826,0,6,WALL
4827,0,7,WALL
4828,0,8,WALL
4829,1,6,SNAKE
4830,0,15,WALL
4831,0,15,WALL
4832,0,1,SNAKE
4833,0,1,SNAKE
4834,0,7,WALL
4835,1,18,WALL
4836,1,27,WALL
4837,0,7,WALL
4838,0,1,SNAKE
4839,0,1,SNAKE
4840,0,5,WALL
4841,1,6,WALL
4842,0,1,SNAKE
4843,0,7,WALL
4844,0,15,WALL
