Episode,Score,Total Steps,Death
2463,0,9,WALL
2464,0,1,SNAKE
2465,0,27,WALL
2466,0,1,SNAKE
2467,0,11,WALL
2468,0,1,SNAKE
2469,0,1,SNAKE
2470,0,8,WALL
2471,0,1,SNAKE
2472,0,26,WALL
2473,0,1,SNAKE
2474,1,15,WALL
2475,1,22,WALL
2476,0,13,WALL
2477,0,6,WALL
2478,0,9,WALL
2479,0,18,WALL
2480,0,4,WALL
2481,0,13,WALL
2482,0,9,WALL
2483,0,43,WALL
2484,0,1,SNAKE
2485,0,1,SNAKE
2486,1,8,SNAKE
2487,1,5,WALL
2488,0,1,SNAKE
2489,0,11,WALL
2490,0,13,WALL
2491,0,24,WALL
2492,0,1,SNAKE
2493,0,1,SNAKE
2494,0,1,SNAKE
2495,0,9,WALL
2496,0,31,WALL
2497,0,1,SNAKE
2498,0,1,SNAKE
2499,0,26,WALL
2500,0,1,SNAKE
2501,1,7,WALL
2502,0,8,WALL
2503,1,11,WALL
2504,0,39,WALL
2505,0,6,WALL
2506,0,14,WALL
2507,0,13,WALL
2508,1,13,SNAKE
2509,0,11,WALL
2510,0,1,SNAKE
2511,1,22,WALL
2512,0,12,WALL
2513,1,19,WALL
2514,0,11,WALL
2515,0,8,WALL
2516,0,1,SNAKE
2517,0,1,SNAKE
2518,0,15,WALL
2519,0,23,WALL
2520,0,9,WALL
2521,0,9,WALL
2522,0,6,WALL
2523,0,10,WALL
2524,0,28,WALL
2525,0,1,SNAKE
2526,0,1,SNAKE
2527,0,17,WALL
2528,0,1,SNAKE
2529,0,11,WALL
2530,0,9,WALL
2531,0,5,WALL
2532,0,9,WALL
2533,0,12,WALL
2534,0,1,SNAKE
2535,0,1,SNAKE
2536,0,7,WALL
2537,0,16,WALL
2538,0,1,SNAKE
2539,0,1,SNAKE
2540,0,1,SNAKE
2541,0,4,WALL
2542,0,12,WALL
2543,0,6,WALL
2544,0,9,WALL
2545,0,8,WALL
2546,0,11,WALL
2547,0,5,WALL
2548,0,10,WALL
2549,0,7,WALL
2550,0,7,WALL
2551,0,7,WALL
2552,0,7,WALL
2553,0,5,WALL
2554,0,1,SNAKE
2555,1,16,WALL
2556,1,14,WALL
2557,0,13,WALL
2558,0,17,WALL
2559,0,16,WALL
2560,0,23,WALL
2561,0,1,SNAKE
2562,0,1,SNAKE
2563,0,1,SNAKE
2564,0,1,SNAKE
2565,0,4,WALL
2566,0,1,SNAKE
2567,0,5,WALL
2568,0,13,WALL
2569,0,1,SNAKE
2570,0,5,WALL
2571,0,1,SNAKE
2572,0,18,WALL
2573,0,6,WALL
2574,0,1,SNAKE
2575,1,6,WALL
2576,0,12,WALL
2577,0,1,SNAKE
2578,0,1,SNAKE
2579,1,5,SNAKE
2580,0,1,SNAKE
2581,1,21,WALL
2582,0,71,WALL
2583,0,6,WALL
2584,0,16,WALL
2585,0,24,WALL
2586,0,8,WALL
2587,0,22,WALL
2588,0,5,WALL
2589,0,1,SNAKE
2590,0,1,SNAKE
2591,0,1,SNAKE
2592,0,1,SNAKE
2593,0,1,SNAKE
2594,0,7,WALL
2595,1,6,SNAKE
2596,0,1,SNAKE
2597,0,6,WALL
2598,0,7,WALL
2599,0,14,WALL
2600,0,6,WALL
2601,0,1,SNAKE
2602,0,7,WALL
2603,0,1,SNAKE
2604,0,1,SNAKE
2605,0,19,WALL
2606,0,1,SNAKE
2607,1,9,WALL
2608,0,23,WALL
2609,0,16,WALL
2610,0,1,SNAKE
2611,0,7,WALL
2612,0,15,WALL
2613,0,1,SNAKE
2614,0,14,WALL
2615,0,7,WALL
2616,0,1,SNAKE
2617,0,1,SNAKE
2618,1,21,WALL
2619,0,1,SNAKE
2620,0,48,WALL
2621,1,12,SNAKE
2622,0,1,SNAKE
2623,0,1,SNAKE
2624,0,19,WALL
2625,0,8,WALL
2626,0,15,WALL
2627,0,8,WALL
2628,0,15,WALL
2629,0,1,SNAKE
2630,0,9,WALL
2631,0,19,WALL
2632,0,1,SNAKE
2633,1,41,WALL
2634,0,1,SNAKE
2635,0,7,WALL
2636,0,10,WALL
2637,0,1,SNAKE
2638,1,16,WALL
2639,0,1,SNAKE
2640,0,1,SNAKE
2641,0,13,WALL
2642,0,18,WALL
2643,0,34,WALL
2644,0,14,WALL
2645,1,13,SNAKE
2646,1,10,SNAKE
2647,0,8,WALL
2648,0,1,SNAKE
2649,0,1,SNAKE
2650,0,10,WALL
2651,0,1,SNAKE
2652,0,12,WALL
2653,0,1,SNAKE
2654,0,6,WALL
2655,1,6,SNAKE
2656,0,1,SNAKE
2657,0,32,WALL
2658,0,11,WALL
2659,0,10,WALL
2660,0,1,SNAKE
2661,0,15,WALL
2662,0,6,WALL
2663,1,9,WALL
2664,0,9,WALL
2665,0,1,SNAKE
2666,0,14,WALL
2667,0,1,SNAKE
2668,1,13,WALL
2669,0,16,WALL
2670,0,1,SNAKE
2671,0,8,WALL
2672,0,8,WALL
2673,0,6,WALL
2674,0,7,WALL
2675,0,9,WALL
2676,0,1,SNAKE
2677,0,24,WALL
2678,0,1,SNAKE
2679,0,15,WALL
2680,0,20,WALL
2681,0,1,SNAKE
2682,1,6,SNAKE
2683,0,1,SNAKE
2684,0,1,SNAKE
2685,1,6,WALL
2686,0,12,WALL
2687,0,7,WALL
2688,0,8,WALL
2689,0,1,SNAKE
2690,0,6,WALL
2691,0,25,WALL
2692,0,14,WALL
2693,0,12,WALL
2694,0,8,WALL
2695,0,6,WALL
2696,0,1,SNAKE
2697,0,1,SNAKE
2698,0,21,WALL
2699,0,7,WALL
2700,0,10,WALL
2701,0,1,SNAKE
2702,0,31,WALL
2703,0,1,SNAKE
2704,0,1,SNAKE
2705,1,9,WALL
2706,0,6,WALL
2707,0,6,WALL
2708,0,1,SNAKE
2709,0,18,WALL
2710,0,13,WALL
2711,0,11,WALL
2712,1,8,SNAKE
2713,0,1,SNAKE
2714,0,33,WALL
2715,0,7,WALL
2716,0,1,SNAKE
2717,0,13,WALL
2718,1,13,WALL
2719,0,1,SNAKE
2720,0,1,SNAKE
2721,0,7,WALL
2722,0,4,WALL
2723,0,8,WALL
2724,0,1,SNAKE
2725,0,14,WALL
2726,0,22,WALL
2727,0,1,SNAKE
2728,0,10,WALL
2729,0,9,WALL
2730,0,6,WALL
2731,0,1,SNAKE
2732,0,6,WALL
2733,0,1,SNAKE
2734,0,11,WALL
2735,0,1,SNAKE
2736,0,1,SNAKE
2737,0,5,WALL
2738,1,22,WALL
2739,0,1,SNAKE
2740,0,8,WALL
2741,0,4,WALL
2742,0,18,WALL
2743,0,7,WALL
2744,1,6,WALL
2745,0,9,WALL
2746,0,1,SNAKE
2747,0,1,SNAKE
2748,2,13,WALL
2749,0,7,WALL
2750,0,1,SNAKE
2751,0,1,SNAKE
2752,0,19,WALL
2753,0,1,SNAKE
2754,0,1,SNAKE
2755,0,11,WALL
2756,1,13,SNAKE
2757,0,25,WALL
2758,0,1,SNAKE
2759,0,5,WALL
2760,1,17,SNAKE
2761,0,12,WALL
2762,0,6,WALL
2763,0,1,SNAKE
2764,0,13,WALL
2765,0,11,WALL
2766,0,1,SNAKE
2767,0,22,WALL
2768,0,6,WALL
2769,0,14,WALL
2770,0,8,WALL
2771,0,48,WALL
2772,1,9,WALL
2773,0,1,SNAKE
2774,0,1,SNAKE
2775,0,8,WALL
2776,0,21,WALL
2777,0,23,WALL
2778,0,19,WALL
2779,0,1,SNAKE
2780,0,9,WALL
2781,0,15,WALL
2782,0,1,SNAKE
2783,0,1,SNAKE
2784,0,15,WALL
2785,0,10,WALL
2786,0,1,SNAKE
2787,0,18,WALL
2788,0,1,SNAKE
2789,1,31,SNAKE
2790,0,1,SNAKE
2791,0,11,WALL
2792,0,1,SNAKE
2793,0,20,WALL
2794,0,1,SNAKE
2795,0,15,WALL
2796,0,6,WALL
2797,0,13,WALL
2798,0,7,WALL
2799,0,6,WALL
2800,0,14,WALL
2801,0,22,WALL
2802,0,1,SNAKE
2803,0,1,SNAKE
2804,0,6,WALL
2805,0,19,WALL
2806,0,29,WALL
2807,1,16,WALL
2808,0,7,WALL
2809,0,1,SNAKE
2810,0,6,WALL
2811,0,19,WALL
2812,1,8,SNAKE
2813,0,23,WALL
2814,0,7,WALL
2815,0,6,WALL
2816,0,1,SNAKE
2817,0,1,SNAKE
2818,0,7,WALL
2819,0,4,WALL
2820,1,8,WALL
2821,0,1,SNAKE
2822,0,1,SNAKE
2823,0,1,SNAKE
2824,0,1,SNAKE
2825,0,10,WALL
2826,0,7,WALL
2827,0,14,WALL
2828,0,1,SNAKE
2829,0,1,SNAKE
2830,0,1,SNAKE
2831,0,1,SNAKE
2832,1,8,WALL
2833,0,6,WALL
2834,0,1,SNAKE
2835,0,1,SNAKE
2836,0,1,SNAKE
2837,0,1,SNAKE
2838,0,1,SNAKE
2839,0,1,SNAKE
2840,0,20,WALL
2841,0,22,WALL
2842,0,11,WALL
2843,0,12,WALL
2844,0,1,SNAKE
2845,0,4,WALL
2846,0,9,WALL
2847,0,8,WALL
2848,0,10,WALL
2849,0,1,SNAKE
2850,0,17,WALL
2851,0,13,WALL
2852,1,7,WALL
2853,0,11,WALL
2854,0,5,WALL
2855,1,8,SNAKE
2856,0,1,SNAKE
2857,0,17,WALL
2858,0,1,SNAKE
2859,0,11,WALL
2860,0,1,SNAKE
2861,0,1,SNAKE
2862,0,22,WALL
2863,0,1,SNAKE
2864,0,11,WALL
2865,0,5,WALL
2866,0,38,WALL
2867,0,1,SNAKE
2868,0,1,SNAKE
2869,0,20,WALL
2870,0,1,SNAKE
2871,0,6,WALL
2872,0,1,SNAKE
2873,0,1,SNAKE
2874,0,7,WALL
2875,0,1,SNAKE
2876,0,6,WALL
2877,0,1,SNAKE
2878,0,18,WALL
2879,0,8,WALL
2880,0,1,SNAKE
2881,0,1,SNAKE
2882,0,20,WALL
2883,0,1,SNAKE
2884,0,1,SNAKE
2885,0,1,SNAKE
2886,1,11,WALL
2887,0,18,WALL
2888,0,1,SNAKE
2889,0,1,SNAKE
2890,0,13,WALL
2891,0,9,WALL
2892,0,6,WALL
2893,0,1,SNAKE
2894,0,7,WALL
2895,0,1,SNAKE
2896,1,9,WALL
2897,0,7,WALL
2898,0,1,SNAKE
2899,0,10,WALL
2900,1,8,WALL
2901,0,1,SNAKE
2902,0,5,WALL
2903,0,1,SNAKE
2904,0,12,WALL
2905,0,8,WALL
2906,0,12,WALL
2907,1,28,SNAKE
2908,1,8,WALL
2909,0,8,WALL
2910,0,13,WALL
2911,0,1,SNAKE
2912,1,9,WALL
2913,0,14,WALL
2914,0,12,WALL
2915,0,1,SNAKE
2916,0,12,WALL
2917,0,10,WALL
2918,0,7,WALL
2919,0,1,SNAKE
2920,0,1,SNAKE
2921,0,15,WALL
2922,0,1,SNAKE
2923,0,1,SNAKE
2924,0,24,WALL
2925,0,29,WALL
2926,0,5,WALL
2927,0,16,WALL
2928,0,1,SNAKE
2929,0,1,SNAKE
2930,0,7,WALL
2931,0,1,SNAKE
2932,0,6,WALL
2933,0,1,SNAKE
2934,0,1,SNAKE
2935,0,12,WALL
2936,0,15,WALL
2937,0,4,WALL
2938,1,8,WALL
2939,0,19,WALL
2940,0,8,WALL
2941,0,5,WALL
2942,0,21,WALL
2943,0,1,SNAKE
2944,0,1,SNAKE
2945,0,1,SNAKE
2946,0,12,WALL
2947,1,18,WALL
2948,0,17,WALL
2949,0,8,WALL
2950,0,8,WALL
2951,0,14,WALL
2952,0,8,WALL
2953,0,17,WALL
2954,0,9,WALL
2955,0,8,WALL
2956,0,7,WALL
2957,0,7,WALL
2958,0,21,WALL
2959,0,1,SNAKE
2960,0,6,WALL
2961,0,6,WALL
2962,0,8,WALL
2963,0,1,SNAKE
2964,1,21,WALL
2965,0,16,WALL
2966,0,1,SNAKE
2967,0,10,WALL
2968,0,1,SNAKE
2969,0,35,WALL
2970,0,6,WALL
2971,1,3,SNAKE
2972,0,5,WALL
2973,0,20,WALL
2974,0,1,SNAKE
2975,0,8,WALL
2976,0,34,WALL
2977,0,6,WALL
2978,0,7,WALL
2979,0,24,WALL
2980,0,12,WALL
2981,0,1,SNAKE
2982,0,1,SNAKE
2983,0,1,SNAKE
2984,0,1,SNAKE
2985,0,13,WALL
2986,0,1,SNAKE
2987,0,9,WALL
2988,0,1,SNAKE
2989,0,14,WALL
2990,0,1,SNAKE
2991,0,38,WALL
2992,0,13,WALL
2993,0,1,SNAKE
2994,0,18,WALL
2995,0,38,WALL
2996,0,11,WALL
2997,0,15,WALL
2998,0,6,WALL
2999,0,1,SNAKE
3000,0,7,WALL
3001,0,7,WALL
3002,1,27,WALL
3003,0,5,WALL
3004,1,19,WALL
3005,0,12,WALL
3006,0,1,SNAKE
3007,0,1,SNAKE
3008,0,1,SNAKE
3009,0,26,WALL
3010,0,7,WALL
3011,0,5,WALL
3012,0,5,WALL
3013,0,6,WALL
3014,0,5,WALL
3015,0,6,WALL
3016,0,10,WALL
3017,0,1,SNAKE
3018,0,11,WALL
3019,0,13,WALL
3020,0,1,SNAKE
3021,1,6,SNAKE
3022,0,1,SNAKE
3023,0,1,SNAKE
3024,0,1,SNAKE
3025,0,6,WALL
3026,0,1,SNAKE
3027,1,7,SNAKE
3028,0,30,WALL
3029,0,10,WALL
3030,0,1,SNAKE
3031,0,4,WALL
3032,0,1,SNAKE
3033,0,8,WALL
3034,0,20,WALL
3035,0,27,WALL
3036,0,1,SNAKE
3037,0,11,WALL
3038,0,9,WALL
3039,0,1,SNAKE
3040,0,14,WALL
3041,0,11,WALL
3042,0,15,WALL
3043,1,28,WALL
3044,1,6,WALL
3045,0,1,SNAKE
3046,1,8,SNAKE
3047,0,14,WALL
3048,0,19,WALL
3049,1,19,WALL
3050,0,19,WALL
3051,0,1,SNAKE
3052,0,5,WALL
3053,0,13,WALL
3054,0,1,SNAKE
3055,0,10,WALL
3056,0,22,WALL
3057,0,1,SNAKE
3058,0,7,WALL
3059,0,1,SNAKE
3060,0,6,WALL
3061,0,12,WALL
3062,0,11,WALL
3063,0,20,WALL
3064,0,10,WALL
3065,0,36,WALL
3066,0,46,WALL
3067,1,15,WALL
3068,2,29,SNAKE
3069,0,5,WALL
3070,0,8,WALL
3071,1,13,SNAKE
3072,0,1,SNAKE
3073,0,9,WALL
3074,0,1,SNAKE
3075,0,1,SNAKE
3076,0,7,WALL
3077,0,24,WALL
3078,0,7,WALL
3079,1,8,SNAKE
3080,0,6,WALL
3081,0,8,WALL
3082,0,1,SNAKE
3083,0,10,WALL
3084,0,1,SNAKE
3085,0,10,WALL
3086,1,16,SNAKE
3087,1,42,WALL
3088,0,8,WALL
3089,0,18,WALL
3090,0,23,WALL
3091,0,10,WALL
3092,1,15,WALL
3093,1,49,WALL
3094,0,12,WALL
3095,1,3,SNAKE
3096,0,1,SNAKE
3097,0,7,WALL
3098,0,25,WALL
3099,0,11,WALL
3100,0,1,SNAKE
3101,0,1,SNAKE
3102,0,28,WALL
3103,1,11,WALL
3104,0,1,SNAKE
3105,0,16,WALL
3106,0,19,WALL
3107,0,13,WALL
3108,0,8,WALL
3109,0,1,SNAKE
3110,0,1,SNAKE
3111,0,11,WALL
3112,2,15,SNAKE
3113,0,11,WALL
3114,0,26,WALL
3115,0,15,WALL
3116,0,8,WALL
3117,0,7,WALL
3118,0,1,SNAKE
3119,0,13,WALL
3120,0,1,SNAKE
3121,0,1,SNAKE
3122,0,17,WALL
3123,0,12,WALL
3124,0,10,WALL
3125,0,6,WALL
3126,0,1,SNAKE
3127,0,6,WALL
3128,0,6,WALL
3129,0,5,WALL
3130,0,1,SNAKE
3131,0,1,SNAKE
3132,0,1,SNAKE
3133,0,1,SNAKE
3134,0,1,SNAKE
3135,0,1,SNAKE
3136,0,10,WALL
3137,0,1,SNAKE
3138,0,10,WALL
3139,1,9,WALL
3140,0,5,WALL
3141,0,23,WALL
3142,1,7,SNAKE
3143,0,1,SNAKE
3144,0,8,WALL
3145,0,9,WALL
3146,0,7,WALL
3147,0,10,WALL
3148,0,1,SNAKE
3149,0,10,WALL
3150,0,25,WALL
3151,0,10,WALL
3152,0,15,WALL
3153,1,9,WALL
3154,0,1,SNAKE
3155,0,5,WALL
3156,0,10,WALL
3157,0,7,WALL
3158,0,36,WALL
3159,1,8,WALL
3160,0,15,WALL
3161,0,15,WALL
3162,0,1,SNAKE
3163,0,12,WALL
3164,0,5,WALL
3165,0,17,WALL
3166,0,6,WALL
3167,0,24,WALL
3168,0,7,WALL
3169,0,1,SNAKE
3170,0,25,WALL
3171,0,1,SNAKE
3172,0,1,SNAKE
3173,0,1,SNAKE
3174,0,1,SNAKE
3175,0,1,SNAKE
3176,0,22,WALL
3177,0,19,WALL
3178,0,22,WALL
3179,0,18,WALL
3180,0,13,WALL
3181,0,1,SNAKE
3182,0,4,WALL
3183,0,28,WALL
3184,0,10,WALL
3185,0,1,SNAKE
3186,0,9,WALL
3187,0,8,WALL
3188,0,1,SNAKE
3189,0,1,SNAKE
3190,0,7,WALL
3191,0,4,WALL
3192,0,1,SNAKE
3193,0,14,WALL
3194,1,18,SNAKE
3195,0,1,SNAKE
3196,0,8,WALL
3197,0,7,WALL
3198,0,21,WALL
3199,0,30,WALL
3200,0,9,WALL
3201,0,35,WALL
3202,0,1,SNAKE
3203,1,3,SNAKE
3204,0,36,WALL
3205,0,8,WALL
3206,0,1,SNAKE
3207,0,7,WALL
3208,0,1,SNAKE
3209,0,1,SNAKE
3210,0,1,SNAKE
3211,0,22,WALL
3212,0,1,SNAKE
3213,0,1,SNAKE
3214,0,1,SNAKE
3215,0,1,SNAKE
3216,0,5,WALL
3217,0,28,WALL
3218,0,1,SNAKE
3219,0,17,WALL
3220,0,9,WALL
3221,0,1,SNAKE
3222,0,1,SNAKE
3223,0,15,WALL
3224,0,8,WALL
3225,0,1,SNAKE
3226,0,10,WALL
3227,0,1,SNAKE
3228,0,19,WALL
3229,0,7,WALL
3230,0,9,WALL
3231,0,1,SNAKE
3232,0,7,WALL
3233,0,12,WALL
3234,0,1,SNAKE
3235,0,1,SNAKE
3236,0,1,SNAKE
3237,0,1,SNAKE
3238,1,40,SNAKE
3239,0,9,WALL
3240,0,1,SNAKE
3241,0,12,WALL
3242,0,5,WALL
3243,0,39,WALL
3244,0,1,SNAKE
3245,0,6,WALL
3246,0,8,WALL
3247,0,48,WALL
3248,0,14,WALL
3249,1,7,SNAKE
3250,0,23,WALL
3251,0,8,WALL
3252,0,1,SNAKE
3253,0,13,WALL
3254,1,18,WALL
3255,0,8,WALL
3256,0,7,WALL
3257,1,14,SNAKE
3258,1,9,WALL
3259,0,1,SNAKE
3260,0,6,WALL
3261,0,1,SNAKE
3262,0,17,WALL
3263,0,7,WALL
3264,0,5,WALL
3265,0,16,WALL
3266,0,1,SNAKE
3267,0,8,WALL
3268,0,39,WALL
3269,0,12,WALL
3270,0,22,WALL
3271,0,1,SNAKE
3272,0,1,SNAKE
3273,0,1,SNAKE
3274,1,17,WALL
3275,0,6,WALL
3276,0,1,SNAKE
3277,0,18,WALL
3278,0,19,WALL
3279,0,6,WALL
3280,1,13,SNAKE
3281,0,9,WALL
3282,0,5,WALL
3283,0,10,WALL
3284,0,1,SNAKE
3285,0,9,WALL
3286,1,13,WALL
3287,0,37,WALL
3288,0,1,SNAKE
3289,0,6,WALL
3290,1,3,SNAKE
3291,0,1,SNAKE
3292,0,1,SNAKE
3293,0,9,WALL
3294,0,1,SNAKE
3295,0,1,SNAKE
3296,0,26,WALL
3297,0,17,WALL
3298,0,1,SNAKE
3299,0,1,SNAKE
3300,1,18,SNAKE
3301,0,9,WALL
3302,0,5,WALL
3303,0,1,SNAKE
3304,0,1,SNAKE
3305,0,1,SNAKE
3306,0,1,SNAKE
3307,1,10,WALL
3308,0,8,WALL
3309,0,10,WALL
3310,1,18,WALL
3311,0,6,WALL
3312,0,12,WALL
3313,0,1,SNAKE
3314,0,10,WALL
3315,0,4,WALL
3316,0,7,WALL
3317,0,6,WALL
3318,0,8,WALL
3319,0,1,SNAKE
3320,1,31,SNAKE
3321,0,16,WALL
3322,0,1,SNAKE
3323,0,38,WALL
3324,0,7,WALL
3325,0,8,WALL
3326,0,19,WALL
3327,0,15,WALL
3328,0,1,SNAKE
3329,0,7,WALL
3330,1,8,WALL
3331,0,13,WALL
3332,0,12,WALL
3333,0,1,SNAKE
3334,0,5,WALL
3335,0,10,WALL
3336,0,11,WALL
3337,0,6,WALL
3338,0,1,SNAKE
3339,0,9,WALL
3340,0,7,WALL
3341,0,1,SNAKE
3342,0,1,SNAKE
3343,0,6,WALL
3344,0,1,SNAKE
3345,0,9,WALL
3346,0,6,WALL
3347,0,1,SNAKE
3348,0,17,WALL
3349,0,1,SNAKE
3350,0,1,SNAKE
3351,0,9,WALL
3352,0,34,WALL
3353,0,30,WALL
3354,0,13,WALL
3355,0,8,WALL
3356,0,1,SNAKE
3357,0,8,WALL
3358,0,1,SNAKE
3359,0,19,WALL
3360,0,5,WALL
3361,0,32,WALL
3362,0,1,SNAKE
3363,0,1,SNAKE
3364,0,1,SNAKE
3365,0,6,WALL
3366,0,1,SNAKE
3367,0,19,WALL
3368,1,25,WALL
3369,0,19,WALL
3370,0,9,WALL
3371,0,1,SNAKE
3372,0,1,SNAKE
3373,0,13,WALL
3374,0,1,SNAKE
3375,1,17,WALL
3376,0,1,SNAKE
3377,0,1,SNAKE
3378,0,1,SNAKE
3379,0,1,SNAKE
3380,0,16,WALL
3381,1,24,WALL
3382,0,11,WALL
3383,0,1,SNAKE
3384,0,12,WALL
3385,0,10,WALL
3386,0,10,WALL
3387,0,10,WALL
3388,0,23,WALL
3389,0,5,WALL
3390,0,1,SNAKE
3391,1,15,WALL
3392,0,12,WALL
3393,0,1,SNAKE
3394,0,1,SNAKE
3395,0,17,WALL
3396,1,8,SNAKE
3397,0,11,WALL
3398,0,5,WALL
3399,1,6,WALL
3400,0,8,WALL
3401,0,1,SNAKE
3402,0,7,WALL
3403,0,7,WALL
3404,0,7,WALL
3405,0,1,SNAKE
3406,0,1,SNAKE
3407,0,1,SNAKE
3408,0,6,WALL
3409,0,14,WALL
3410,0,11,WALL
3411,0,21,WALL
3412,0,1,SNAKE
3413,0,5,WALL
3414,0,1,SNAKE
3415,0,1,SNAKE
3416,0,12,WALL
3417,0,23,WALL
3418,1,10,WALL
3419,0,7,WALL
3420,1,14,SNAKE
3421,0,15,WALL
3422,0,6,WALL
3423,0,13,WALL
3424,0,10,WALL
3425,0,1,SNAKE
3426,0,1,SNAKE
3427,0,15,WALL
3428,0,9,WALL
3429,0,6,WALL
3430,1,7,SNAKE
3431,0,22,WALL
3432,0,1,SNAKE
3433,0,7,WALL
3434,0,7,WALL
3435,1,21,SNAKE
3436,0,7,WALL
3437,0,17,WALL
3438,1,24,WALL
3439,0,8,WALL
3440,1,26,WALL
3441,0,1,SNAKE
3442,0,4,WALL
3443,0,1,SNAKE
3444,0,16,WALL
3445,0,11,WALL
3446,0,7,WALL
3447,0,7,WALL
3448,0,7,WALL
3449,0,35,WALL
3450,1,11,WALL
3451,0,8,WALL
3452,0,1,SNAKE
3453,0,17,WALL
3454,0,9,WALL
3455,0,11,WALL
3456,0,5,WALL
3457,0,7,WALL
3458,0,1,SNAKE
3459,0,8,WALL
3460,0,12,WALL
3461,0,1,SNAKE
3462,0,15,WALL
3463,1,11,SNAKE
3464,0,9,WALL
3465,0,8,WALL
3466,1,17,SNAKE
3467,0,6,WALL
3468,0,1,SNAKE
3469,0,8,WALL
3470,0,1,SNAKE
3471,0,25,WALL
3472,0,17,WALL
3473,0,12,WALL
3474,0,22,WALL
3475,1,13,SNAKE
3476,1,7,WALL
3477,0,7,WALL
3478,0,8,WALL
3479,0,18,WALL
3480,0,1,SNAKE
3481,0,19,WALL
3482,0,1,SNAKE
3483,0,10,WALL
3484,0,1,SNAKE
3485,1,7,SNAKE
3486,0,1,SNAKE
3487,0,7,WALL
3488,0,1,SNAKE
3489,1,19,WALL
3490,0,1,SNAKE
3491,0,8,WALL
3492,0,1,SNAKE
3493,0,13,WALL
3494,0,1,SNAKE
3495,0,1,SNAKE
3496,0,1,SNAKE
3497,0,12,WALL
3498,0,27,WALL
3499,0,10,WALL
3500,1,12,WALL
3501,0,21,WALL
3502,1,6,WALL
3503,0,26,WALL
3504,0,1,SNAKE
3505,0,14,WALL
3506,0,15,WALL
3507,0,1,SNAKE
3508,0,25,WALL
3509,0,1,SNAKE
3510,0,6,WALL
3511,0,17,WALL
3512,0,12,WALL
3513,0,5,WALL
3514,0,38,WALL
3515,0,1,SNAKE
3516,0,41,WALL
3517,0,15,WALL
3518,0,11,WALL
3519,0,21,WALL
3520,0,1,SNAKE
3521,1,6,WALL
3522,0,1,SNAKE
3523,0,18,WALL
3524,0,12,WALL
3525,0,5,WALL
3526,0,6,WALL
3527,0,1,SNAKE
3528,0,8,WALL
3529,0,11,WALL
3530,0,11,WALL
3531,1,5,WALL
3532,0,6,WALL
3533,0,11,WALL
3534,0,26,WALL
3535,0,1,SNAKE
3536,0,1,SNAKE
3537,0,11,WALL
3538,0,20,WALL
3539,0,7,WALL
3540,0,31,WALL
3541,1,29,WALL
3542,0,1,SNAKE
3543,0,7,WALL
3544,0,8,WALL
3545,0,9,WALL
3546,0,1,SNAKE
3547,0,9,WALL
3548,0,6,WALL
3549,0,20,WALL
3550,0,16,WALL
3551,0,1,SNAKE
3552,0,10,WALL
3553,1,13,SNAKE
3554,0,1,SNAKE
3555,0,21,WALL
3556,1,6,SNAKE
3557,0,1,SNAKE
3558,0,7,WALL
3559,0,1,SNAKE
3560,0,1,SNAKE
3561,0,20,WALL
3562,1,8,WALL
3563,0,7,WALL
3564,0,1,SNAKE
3565,0,10,WALL
3566,0,1,SNAKE
3567,0,8,WALL
3568,0,1,SNAKE
3569,0,23,WALL
3570,0,17,WALL
3571,0,10,WALL
3572,0,17,WALL
3573,0,1,SNAKE
3574,0,30,WALL
3575,0,1,SNAKE
3576,0,1,SNAKE
3577,0,10,WALL
3578,0,12,WALL
3579,0,20,WALL
3580,0,9,WALL
3581,1,10,WALL
3582,0,1,SNAKE
3583,0,9,WALL
3584,0,8,WALL
3585,0,1,SNAKE
3586,0,34,WALL
3587,0,1,SNAKE
3588,0,1,SNAKE
3589,0,1,SNAKE
3590,0,8,WALL
3591,0,19,WALL
3592,0,1,SNAKE
3593,1,5,SNAKE
3594,0,1,SNAKE
3595,0,1,SNAKE
3596,0,8,WALL
3597,0,18,WALL
3598,0,1,SNAKE
3599,0,14,WALL
3600,0,7,WALL
3601,0,1,SNAKE
3602,0,17,WALL
3603,0,10,WALL
3604,0,1,SNAKE
3605,0,25,WALL
3606,0,6,WALL
3607,0,1,SNAKE
3608,0,35,WALL
3609,0,1,SNAKE
3610,0,1,SNAKE
3611,0,9,WALL
3612,0,19,WALL
3613,0,1,SNAKE
3614,0,13,WALL
3615,0,1,SNAKE
3616,0,19,WALL
3617,0,25,WALL
3618,0,9,WALL
3619,0,1,SNAKE
3620,1,11,WALL
3621,0,1,SNAKE
3622,0,1,SNAKE
3623,0,1,SNAKE
3624,0,12,WALL
3625,0,1,SNAKE
3626,0,1,SNAKE
3627,0,1,SNAKE
3628,0,26,WALL
3629,0,8,WALL
3630,0,16,WALL
3631,0,15,WALL
3632,0,1,SNAKE
3633,0,15,WALL
3634,0,1,SNAKE
3635,0,8,WALL
3636,0,8,WALL
3637,0,1,SNAKE
3638,1,24,WALL
3639,0,13,WALL
3640,0,31,WALL
3641,0,7,WALL
3642,0,6,WALL
3643,1,26,WALL
3644,0,25,WALL
3645,0,4,WALL
3646,0,1,SNAKE
3647,0,1,SNAKE
3648,0,7,WALL
3649,0,15,WALL
3650,0,1,SNAKE
3651,0,1,SNAKE
3652,0,10,WALL
3653,0,11,WALL
